43 207 {'weight': 4}
43 153 {'weight': 2}
43 162 {'weight': 4}
43 149 {'weight': 1}
43 64 {'weight': 1}
43 184 {'weight': 2}
43 100 {'weight': 1}
43 237 {'weight': 19}
43 143 {'weight': 24}
43 234 {'weight': 1}
43 62 {'weight': 3}
43 70 {'weight': 2}
43 57 {'weight': 1}
43 177 {'weight': 2}
43 208 {'weight': 2}
43 229 {'weight': 1}
43 224 {'weight': 4}
43 193 {'weight': 2}
43 159 {'weight': 7}
43 160 {'weight': 4}
43 176 {'weight': 8}
43 150 {'weight': 9}
43 219 {'weight': 5}
43 223 {'weight': 3}
43 179 {'weight': 5}
43 230 {'weight': 4}
43 172 {'weight': 2}
43 199 {'weight': 2}
43 200 {'weight': 3}
43 197 {'weight': 1}
43 214 {'weight': 12}
43 194 {'weight': 1}
43 181 {'weight': 4}
43 155 {'weight': 1}
43 174 {'weight': 2}
43 225 {'weight': 1}
43 156 {'weight': 13}
43 135 {'weight': 1}
43 120 {'weight': 2}
43 132 {'weight': 1}
43 136 {'weight': 2}
43 131 {'weight': 1}
43 138 {'weight': 1}
43 121 {'weight': 1}
43 69 {'weight': 5}
43 187 {'weight': 1}
43 189 {'weight': 1}
43 122 {'weight': 1}
43 141 {'weight': 1}
43 61 {'weight': 1}
43 50 {'weight': 1}
43 67 {'weight': 1}
43 49 {'weight': 1}
196 111 {'weight': 1}
196 107 {'weight': 2}
196 23 {'weight': 1}
196 179 {'weight': 1}
196 160 {'weight': 1}
196 38 {'weight': 1}
196 97 {'weight': 1}
196 139 {'weight': 1}
196 39 {'weight': 1}
196 25 {'weight': 1}
196 30 {'weight': 1}
111 207 {'weight': 3}
111 9 {'weight': 2}
111 8 {'weight': 1}
111 28 {'weight': 1}
111 39 {'weight': 2}
111 179 {'weight': 1}
111 238 {'weight': 13}
111 234 {'weight': 1}
111 84 {'weight': 1}
111 156 {'weight': 1}
111 159 {'weight': 1}
111 82 {'weight': 1}
111 86 {'weight': 2}
111 67 {'weight': 6}
111 94 {'weight': 2}
111 83 {'weight': 42}
111 5 {'weight': 2}
111 74 {'weight': 2}
111 2 {'weight': 1}
111 150 {'weight': 1}
107 203 {'weight': 1}
107 207 {'weight': 9}
107 162 {'weight': 1}
107 93 {'weight': 1}
107 9 {'weight': 7}
107 8 {'weight': 56}
107 14 {'weight': 6}
107 17 {'weight': 1}
107 41 {'weight': 1}
107 238 {'weight': 10}
107 225 {'weight': 2}
107 42 {'weight': 1}
107 57 {'weight': 2}
107 30 {'weight': 1}
107 5 {'weight': 3}
107 83 {'weight': 3}
107 150 {'weight': 2}
107 65 {'weight': 5}
107 67 {'weight': 3}
107 75 {'weight': 2}
107 62 {'weight': 5}
107 74 {'weight': 22}
107 92 {'weight': 5}
107 72 {'weight': 2}
107 55 {'weight': 1}
107 26 {'weight': 1}
107 6 {'weight': 2}
107 79 {'weight': 5}
107 2 {'weight': 4}
107 60 {'weight': 1}
107 82 {'weight': 1}
107 86 {'weight': 1}
107 85 {'weight': 2}
107 78 {'weight': 1}
107 56 {'weight': 1}
107 21 {'weight': 1}
107 15 {'weight': 1}
107 31 {'weight': 1}
107 45 {'weight': 1}
23 203 {'weight': 3}
23 198 {'weight': 1}
23 204 {'weight': 17}
23 153 {'weight': 1}
23 162 {'weight': 2}
23 97 {'weight': 2}
23 184 {'weight': 1}
23 100 {'weight': 1}
23 105 {'weight': 1}
23 179 {'weight': 1}
23 223 {'weight': 2}
23 225 {'weight': 14}
23 219 {'weight': 1}
23 237 {'weight': 7}
23 208 {'weight': 41}
23 83 {'weight': 2}
23 82 {'weight': 1}
23 230 {'weight': 5}
23 129 {'weight': 1}
23 94 {'weight': 1}
23 142 {'weight': 1}
23 155 {'weight': 1}
23 55 {'weight': 4}
23 56 {'weight': 7}
23 220 {'weight': 3}
23 241 {'weight': 1}
23 122 {'weight': 1}
23 54 {'weight': 1}
23 85 {'weight': 1}
23 229 {'weight': 1}
23 61 {'weight': 5}
23 193 {'weight': 45}
23 187 {'weight': 1}
23 190 {'weight': 4}
23 194 {'weight': 1}
23 186 {'weight': 1}
23 197 {'weight': 1}
23 189 {'weight': 2}
23 199 {'weight': 7}
23 159 {'weight': 1}
23 210 {'weight': 29}
23 224 {'weight': 3}
179 207 {'weight': 1}
179 123 {'weight': 2}
179 64 {'weight': 1}
179 9 {'weight': 8}
179 8 {'weight': 1}
179 109 {'weight': 1}
179 42 {'weight': 39}
179 98 {'weight': 1}
179 105 {'weight': 1}
179 232 {'weight': 2}
179 117 {'weight': 1}
179 135 {'weight': 3}
179 217 {'weight': 28}
179 83 {'weight': 6}
179 126 {'weight': 1}
179 36 {'weight': 13}
179 40 {'weight': 1}
179 190 {'weight': 1}
179 219 {'weight': 3}
179 199 {'weight': 3}
179 230 {'weight': 1}
179 216 {'weight': 1}
179 229 {'weight': 1}
179 223 {'weight': 2}
179 220 {'weight': 3}
179 129 {'weight': 1}
179 5 {'weight': 1}
179 114 {'weight': 1}
179 82 {'weight': 1}
179 79 {'weight': 2}
179 94 {'weight': 4}
179 187 {'weight': 1}
179 193 {'weight': 1}
160 46 {'weight': 4}
160 42 {'weight': 3}
160 216 {'weight': 1}
160 227 {'weight': 1}
160 50 {'weight': 1}
160 217 {'weight': 41}
160 223 {'weight': 20}
160 32 {'weight': 1}
160 208 {'weight': 2}
160 36 {'weight': 1}
160 94 {'weight': 1}
160 234 {'weight': 2}
160 220 {'weight': 28}
160 62 {'weight': 1}
160 6 {'weight': 1}
160 61 {'weight': 1}
160 59 {'weight': 3}
160 190 {'weight': 1}
160 194 {'weight': 33}
38 198 {'weight': 1}
38 204 {'weight': 1}
38 207 {'weight': 1}
38 161 {'weight': 1}
38 151 {'weight': 2}
38 64 {'weight': 1}
38 118 {'weight': 1}
38 110 {'weight': 1}
38 216 {'weight': 2}
38 227 {'weight': 4}
38 50 {'weight': 1}
38 237 {'weight': 66}
38 145 {'weight': 1}
38 60 {'weight': 1}
38 82 {'weight': 1}
38 199 {'weight': 2}
38 219 {'weight': 2}
38 189 {'weight': 2}
38 224 {'weight': 1}
38 174 {'weight': 2}
38 150 {'weight': 6}
38 214 {'weight': 1}
38 156 {'weight': 1}
38 62 {'weight': 2}
38 122 {'weight': 1}
38 65 {'weight': 1}
38 49 {'weight': 4}
38 193 {'weight': 1}
38 69 {'weight': 1}
38 59 {'weight': 1}
97 238 {'weight': 5}
97 1 {'weight': 1}
97 15 {'weight': 1}
97 3 {'weight': 1}
97 193 {'weight': 2}
139 203 {'weight': 1}
139 14 {'weight': 1}
139 238 {'weight': 1}
139 236 {'weight': 10}
139 193 {'weight': 1}
139 31 {'weight': 1}
39 204 {'weight': 1}
39 201 {'weight': 1}
39 153 {'weight': 1}
39 162 {'weight': 15}
39 149 {'weight': 1}
39 134 {'weight': 1}
39 64 {'weight': 2}
39 100 {'weight': 1}
39 237 {'weight': 23}
39 54 {'weight': 2}
39 57 {'weight': 5}
39 241 {'weight': 1}
39 216 {'weight': 35}
39 159 {'weight': 1}
39 94 {'weight': 1}
39 70 {'weight': 2}
39 154 {'weight': 7}
39 156 {'weight': 2}
39 210 {'weight': 2}
39 224 {'weight': 1}
39 227 {'weight': 21}
39 220 {'weight': 1}
39 223 {'weight': 1}
39 199 {'weight': 1}
39 190 {'weight': 21}
39 200 {'weight': 3}
39 189 {'weight': 14}
39 229 {'weight': 2}
39 208 {'weight': 1}
39 174 {'weight': 1}
39 150 {'weight': 2}
39 214 {'weight': 1}
39 176 {'weight': 1}
39 155 {'weight': 3}
39 187 {'weight': 2}
39 138 {'weight': 1}
39 122 {'weight': 2}
39 197 {'weight': 1}
39 63 {'weight': 1}
25 203 {'weight': 1}
25 198 {'weight': 2}
25 237 {'weight': 42}
25 57 {'weight': 1}
25 143 {'weight': 2}
25 64 {'weight': 2}
25 189 {'weight': 1}
25 49 {'weight': 1}
25 50 {'weight': 1}
25 197 {'weight': 1}
25 62 {'weight': 2}
25 186 {'weight': 1}
30 203 {'weight': 4}
30 204 {'weight': 15}
30 207 {'weight': 3}
30 118 {'weight': 1}
30 116 {'weight': 1}
30 225 {'weight': 2}
30 219 {'weight': 1}
30 237 {'weight': 22}
30 208 {'weight': 12}
30 87 {'weight': 1}
30 92 {'weight': 1}
30 117 {'weight': 1}
30 143 {'weight': 1}
30 155 {'weight': 2}
30 159 {'weight': 1}
30 65 {'weight': 1}
30 55 {'weight': 16}
30 60 {'weight': 1}
30 187 {'weight': 3}
30 232 {'weight': 1}
30 199 {'weight': 5}
30 229 {'weight': 1}
30 85 {'weight': 1}
30 72 {'weight': 1}
30 224 {'weight': 4}
30 142 {'weight': 1}
30 156 {'weight': 1}
30 158 {'weight': 1}
30 193 {'weight': 27}
30 210 {'weight': 2}
30 176 {'weight': 1}
30 190 {'weight': 6}
30 220 {'weight': 1}
30 233 {'weight': 1}
30 239 {'weight': 1}
30 192 {'weight': 2}
30 138 {'weight': 2}
30 195 {'weight': 1}
30 126 {'weight': 1}
30 136 {'weight': 1}
30 62 {'weight': 1}
30 121 {'weight': 1}
30 56 {'weight': 8}
30 122 {'weight': 1}
30 125 {'weight': 1}
30 61 {'weight': 8}
203 122 {'weight': 1}
203 132 {'weight': 1}
203 26 {'weight': 1}
203 56 {'weight': 3}
122 28 {'weight': 2}
122 91 {'weight': 1}
122 238 {'weight': 1}
122 86 {'weight': 1}
122 55 {'weight': 1}
122 56 {'weight': 1}
122 45 {'weight': 2}
122 236 {'weight': 5}
122 195 {'weight': 1}
132 64 {'weight': 2}
132 46 {'weight': 1}
132 83 {'weight': 1}
132 84 {'weight': 1}
132 236 {'weight': 3}
26 198 {'weight': 1}
26 204 {'weight': 3}
26 201 {'weight': 3}
26 207 {'weight': 6}
26 153 {'weight': 1}
26 162 {'weight': 104}
26 149 {'weight': 48}
26 123 {'weight': 1}
26 64 {'weight': 1}
26 98 {'weight': 1}
26 177 {'weight': 1}
26 216 {'weight': 3}
26 227 {'weight': 2}
26 50 {'weight': 1}
26 223 {'weight': 1}
26 225 {'weight': 1}
26 237 {'weight': 37}
26 69 {'weight': 2}
26 150 {'weight': 3}
26 159 {'weight': 3}
26 62 {'weight': 2}
26 143 {'weight': 2}
26 154 {'weight': 2}
26 172 {'weight': 2}
26 117 {'weight': 2}
26 230 {'weight': 2}
26 224 {'weight': 3}
26 214 {'weight': 2}
26 187 {'weight': 40}
26 199 {'weight': 4}
26 189 {'weight': 4}
26 210 {'weight': 1}
26 190 {'weight': 32}
26 193 {'weight': 4}
26 229 {'weight': 1}
26 197 {'weight': 1}
26 208 {'weight': 1}
26 220 {'weight': 1}
26 200 {'weight': 2}
26 120 {'weight': 1}
26 70 {'weight': 2}
26 57 {'weight': 2}
26 83 {'weight': 1}
26 74 {'weight': 2}
26 108 {'weight': 1}
26 55 {'weight': 2}
26 155 {'weight': 31}
26 174 {'weight': 1}
26 129 {'weight': 1}
26 92 {'weight': 1}
26 94 {'weight': 1}
26 194 {'weight': 1}
26 61 {'weight': 1}
26 192 {'weight': 2}
56 149 {'weight': 1}
56 123 {'weight': 10}
56 9 {'weight': 2}
56 8 {'weight': 4}
56 17 {'weight': 1}
56 118 {'weight': 2}
56 24 {'weight': 2}
56 100 {'weight': 2}
56 42 {'weight': 1}
56 32 {'weight': 1}
56 47 {'weight': 1}
56 33 {'weight': 1}
56 114 {'weight': 2}
56 115 {'weight': 1}
56 108 {'weight': 4}
56 2 {'weight': 7}
56 117 {'weight': 1}
56 230 {'weight': 1}
56 129 {'weight': 1}
56 241 {'weight': 59}
56 156 {'weight': 2}
56 159 {'weight': 1}
56 239 {'weight': 1}
56 131 {'weight': 6}
56 5 {'weight': 3}
56 121 {'weight': 14}
56 22 {'weight': 6}
56 197 {'weight': 1}
56 135 {'weight': 2}
56 126 {'weight': 2}
56 120 {'weight': 1}
56 45 {'weight': 3}
56 192 {'weight': 1}
56 190 {'weight': 1}
198 143 {'weight': 1}
198 157 {'weight': 1}
198 159 {'weight': 1}
198 21 {'weight': 1}
198 33 {'weight': 1}
198 125 {'weight': 2}
198 118 {'weight': 1}
198 112 {'weight': 1}
198 135 {'weight': 2}
198 138 {'weight': 1}
198 40 {'weight': 1}
198 121 {'weight': 1}
198 70 {'weight': 1}
198 64 {'weight': 1}
198 32 {'weight': 1}
143 207 {'weight': 3}
143 116 {'weight': 1}
143 41 {'weight': 2}
143 46 {'weight': 3}
143 42 {'weight': 4}
143 28 {'weight': 4}
143 216 {'weight': 8}
143 227 {'weight': 3}
143 50 {'weight': 1}
143 217 {'weight': 18}
143 223 {'weight': 4}
143 225 {'weight': 1}
143 219 {'weight': 2}
143 32 {'weight': 1}
143 36 {'weight': 5}
143 99 {'weight': 1}
143 230 {'weight': 2}
143 234 {'weight': 7}
143 49 {'weight': 1}
143 45 {'weight': 1}
143 68 {'weight': 1}
143 197 {'weight': 1}
143 94 {'weight': 2}
143 67 {'weight': 1}
143 119 {'weight': 1}
143 189 {'weight': 12}
143 199 {'weight': 2}
143 190 {'weight': 2}
143 187 {'weight': 1}
143 224 {'weight': 1}
143 229 {'weight': 3}
143 193 {'weight': 1}
143 192 {'weight': 1}
143 200 {'weight': 1}
143 232 {'weight': 1}
157 234 {'weight': 13}
157 187 {'weight': 1}
157 45 {'weight': 1}
157 59 {'weight': 4}
157 61 {'weight': 2}
157 50 {'weight': 1}
157 47 {'weight': 1}
157 239 {'weight': 1}
157 21 {'weight': 1}
159 204 {'weight': 2}
159 201 {'weight': 1}
159 41 {'weight': 6}
159 46 {'weight': 5}
159 42 {'weight': 3}
159 28 {'weight': 1}
159 105 {'weight': 1}
159 227 {'weight': 1}
159 63 {'weight': 2}
159 217 {'weight': 6}
159 223 {'weight': 7}
159 219 {'weight': 2}
159 32 {'weight': 6}
159 33 {'weight': 1}
159 114 {'weight': 1}
159 208 {'weight': 1}
159 36 {'weight': 6}
159 83 {'weight': 7}
159 2 {'weight': 1}
159 230 {'weight': 2}
159 129 {'weight': 1}
159 234 {'weight': 6}
159 74 {'weight': 1}
159 79 {'weight': 1}
159 55 {'weight': 2}
159 220 {'weight': 7}
159 241 {'weight': 1}
159 62 {'weight': 1}
159 131 {'weight': 2}
159 6 {'weight': 1}
159 214 {'weight': 1}
159 120 {'weight': 2}
159 54 {'weight': 1}
159 40 {'weight': 3}
159 85 {'weight': 1}
159 44 {'weight': 1}
159 190 {'weight': 1}
159 194 {'weight': 11}
159 199 {'weight': 1}
159 21 {'weight': 1}
159 121 {'weight': 1}
159 119 {'weight': 1}
159 210 {'weight': 1}
159 224 {'weight': 3}
159 126 {'weight': 2}
159 206 {'weight': 1}
21 109 {'weight': 1}
21 118 {'weight': 1}
21 237 {'weight': 1}
21 115 {'weight': 1}
21 74 {'weight': 1}
21 150 {'weight': 1}
21 67 {'weight': 2}
21 70 {'weight': 1}
21 190 {'weight': 1}
21 206 {'weight': 1}
21 121 {'weight': 1}
21 239 {'weight': 4}
33 204 {'weight': 1}
33 64 {'weight': 1}
33 118 {'weight': 1}
33 50 {'weight': 1}
33 237 {'weight': 6}
33 55 {'weight': 1}
33 59 {'weight': 1}
33 192 {'weight': 1}
33 195 {'weight': 1}
33 193 {'weight': 1}
33 135 {'weight': 1}
33 189 {'weight': 1}
33 199 {'weight': 1}
33 62 {'weight': 1}
125 24 {'weight': 1}
125 41 {'weight': 1}
125 32 {'weight': 1}
125 90 {'weight': 1}
125 236 {'weight': 3}
125 5 {'weight': 1}
118 9 {'weight': 2}
118 8 {'weight': 1}
118 14 {'weight': 4}
118 17 {'weight': 1}
118 238 {'weight': 18}
118 76 {'weight': 1}
118 57 {'weight': 2}
118 65 {'weight': 6}
118 74 {'weight': 1}
118 83 {'weight': 2}
118 85 {'weight': 1}
118 2 {'weight': 48}
118 92 {'weight': 31}
118 72 {'weight': 14}
118 94 {'weight': 1}
118 67 {'weight': 1}
118 70 {'weight': 1}
118 5 {'weight': 2}
118 96 {'weight': 1}
118 54 {'weight': 2}
118 197 {'weight': 1}
118 62 {'weight': 1}
118 0 {'weight': 1}
118 3 {'weight': 3}
118 15 {'weight': 1}
118 12 {'weight': 1}
118 199 {'weight': 1}
112 9 {'weight': 1}
112 8 {'weight': 1}
112 17 {'weight': 2}
112 238 {'weight': 10}
112 96 {'weight': 2}
112 86 {'weight': 1}
112 79 {'weight': 1}
112 20 {'weight': 1}
112 2 {'weight': 2}
112 15 {'weight': 1}
112 199 {'weight': 1}
112 192 {'weight': 1}
135 64 {'weight': 3}
135 9 {'weight': 10}
135 8 {'weight': 31}
135 14 {'weight': 7}
135 41 {'weight': 1}
135 46 {'weight': 9}
135 28 {'weight': 2}
135 208 {'weight': 1}
135 36 {'weight': 1}
135 83 {'weight': 2}
135 87 {'weight': 3}
135 92 {'weight': 1}
135 2 {'weight': 2}
135 94 {'weight': 5}
135 158 {'weight': 1}
135 176 {'weight': 1}
135 74 {'weight': 18}
135 65 {'weight': 1}
135 67 {'weight': 5}
135 72 {'weight': 3}
135 6 {'weight': 3}
135 40 {'weight': 1}
135 85 {'weight': 1}
135 12 {'weight': 1}
135 22 {'weight': 1}
135 58 {'weight': 2}
135 194 {'weight': 1}
135 84 {'weight': 2}
135 236 {'weight': 3}
135 210 {'weight': 1}
138 32 {'weight': 1}
138 96 {'weight': 1}
138 67 {'weight': 1}
138 236 {'weight': 2}
138 200 {'weight': 1}
138 20 {'weight': 2}
138 197 {'weight': 1}
138 195 {'weight': 1}
40 201 {'weight': 1}
40 153 {'weight': 1}
40 98 {'weight': 1}
40 177 {'weight': 1}
40 216 {'weight': 1}
40 219 {'weight': 2}
40 237 {'weight': 13}
40 174 {'weight': 2}
40 208 {'weight': 1}
40 92 {'weight': 1}
40 94 {'weight': 2}
40 158 {'weight': 1}
40 154 {'weight': 2}
40 155 {'weight': 2}
40 220 {'weight': 1}
40 62 {'weight': 1}
40 72 {'weight': 1}
40 214 {'weight': 3}
40 120 {'weight': 1}
40 68 {'weight': 1}
40 156 {'weight': 7}
40 58 {'weight': 1}
40 210 {'weight': 1}
40 189 {'weight': 2}
40 200 {'weight': 2}
40 181 {'weight': 2}
40 199 {'weight': 1}
40 187 {'weight': 1}
121 207 {'weight': 1}
121 93 {'weight': 1}
121 64 {'weight': 2}
121 9 {'weight': 19}
121 14 {'weight': 2}
121 24 {'weight': 1}
121 41 {'weight': 1}
121 46 {'weight': 1}
121 34 {'weight': 1}
121 216 {'weight': 1}
121 227 {'weight': 1}
121 226 {'weight': 1}
121 32 {'weight': 1}
121 83 {'weight': 1}
121 82 {'weight': 1}
121 2 {'weight': 4}
121 94 {'weight': 3}
121 86 {'weight': 1}
121 96 {'weight': 1}
121 150 {'weight': 1}
121 65 {'weight': 1}
121 67 {'weight': 1}
121 62 {'weight': 2}
121 54 {'weight': 4}
121 85 {'weight': 1}
121 22 {'weight': 1}
121 58 {'weight': 2}
121 187 {'weight': 2}
121 197 {'weight': 1}
121 189 {'weight': 1}
121 236 {'weight': 2}
121 199 {'weight': 1}
121 5 {'weight': 3}
121 20 {'weight': 1}
70 153 {'weight': 1}
70 9 {'weight': 11}
70 17 {'weight': 1}
70 46 {'weight': 1}
70 98 {'weight': 1}
70 47 {'weight': 1}
70 114 {'weight': 2}
70 2 {'weight': 1}
70 241 {'weight': 35}
70 131 {'weight': 3}
70 5 {'weight': 1}
70 126 {'weight': 2}
70 120 {'weight': 1}
70 186 {'weight': 1}
70 194 {'weight': 1}
70 187 {'weight': 1}
70 199 {'weight': 1}
70 44 {'weight': 2}
70 190 {'weight': 2}
64 149 {'weight': 1}
64 123 {'weight': 9}
64 241 {'weight': 11}
64 197 {'weight': 1}
64 45 {'weight': 1}
64 2 {'weight': 3}
64 8 {'weight': 2}
64 14 {'weight': 4}
64 5 {'weight': 67}
64 129 {'weight': 3}
64 106 {'weight': 8}
64 174 {'weight': 1}
64 131 {'weight': 8}
64 9 {'weight': 2}
64 108 {'weight': 5}
64 117 {'weight': 6}
64 100 {'weight': 1}
64 109 {'weight': 2}
64 126 {'weight': 5}
64 114 {'weight': 1}
64 105 {'weight': 1}
64 3 {'weight': 1}
64 17 {'weight': 1}
64 136 {'weight': 3}
64 120 {'weight': 4}
64 193 {'weight': 1}
64 46 {'weight': 2}
64 44 {'weight': 1}
64 32 {'weight': 1}
64 41 {'weight': 1}
64 206 {'weight': 1}
64 28 {'weight': 2}
32 204 {'weight': 1}
32 201 {'weight': 1}
32 153 {'weight': 1}
32 149 {'weight': 1}
32 177 {'weight': 1}
32 216 {'weight': 5}
