117420,98,109,3A,3A,39
117420,79,95,2B,2B,64
117420,3,8,1A,1A,38
117420,3,16,1A,1A,8
117420,177,184,4B,4B,66
117420,65,67,2A,2A,64
117440,209,220,5B,5B,53
117440,215,228,5B,5B,42
117440,222,228,5B,5B,6
117440,232,173,Teachers,4B,1
117440,147,155,4A,4A,17
117440,149,154,4A,4A,3
117440,49,241,2A,Teachers,19
117440,55,62,2A,2A,154
117440,38,47,1B,1B,4
117440,72,90,2B,2B,58
117440,77,87,2B,2B,1
117440,99,114,3A,3A,53
117440,139,141,3B,3B,29
117440,237,45,Teachers,1B,25
117440,13,16,1A,1A,3
117440,13,18,1A,1A,47
117440,180,184,4B,4B,42
117460,143,161,4A,4A,26
117460,122,131,3B,3B,59
117460,124,141,3B,3B,50
117460,129,134,3B,3B,17
117460,132,134,3B,3B,98
117460,52,70,2A,2A,8
117460,165,174,4B,4B,9
117460,234,161,Teachers,4A,1
117460,33,46,1B,1B,16
117460,36,237,1B,Teachers,18
117460,134,136,3B,3B,16
117460,41,237,1B,Teachers,120
117460,0,6,1A,1A,48
117460,237,46,Teachers,1B,73
117460,238,106,Teachers,3A,36
117460,1,3,1A,1A,7
117460,108,113,3A,3A,78
117460,166,167,4B,4B,1
117460,171,173,4B,4B,6
117460,173,185,4B,4B,12
117460,176,179,4B,4B,54
117460,64,66,2A,2A,10
117460,66,70,2A,2A,54
117480,213,214,5B,5B,5
117480,155,160,4A,4A,35
117480,120,124,3B,3B,14
117480,120,129,3B,3B,21
117480,122,132,3B,3B,18
117480,124,131,3B,3B,12
117480,131,136,3B,3B,65
117480,132,136,3B,3B,10
117480,54,57,2A,2A,274
117480,54,67,2A,2A,11
117480,26,38,1B,1B,33
117480,28,40,1B,1B,179
117480,30,37,1B,1B,24
117480,32,35,1B,1B,4
117480,42,237,1B,Teachers,59
117480,71,95,2B,2B,8
117480,73,74,2B,2B,19
117480,76,90,2B,2B,13
117480,78,85,2B,2B,46
117480,98,102,3A,3A,12
117480,98,112,3A,3A,13
117480,98,118,3A,3A,60
117480,2,17,1A,1A,96
117480,12,18,1A,1A,16
117480,178,182,4B,4B,13
117500,214,230,5B,5B,2
117500,216,223,5B,5B,13
117500,217,229,5B,5B,5
117500,223,229,5B,5B,6
117500,225,229,5B,5B,32
117500,144,145,4A,4A,85
117500,232,166,Teachers,4B,2
117500,232,185,Teachers,4B,3
117500,150,151,4A,4A,7
117500,124,129,3B,3B,70
117500,124,132,3B,3B,58
117500,125,136,3B,3B,112
117500,127,136,3B,3B,10
117500,130,136,3B,3B,129
117500,25,237,1B,Teachers,42
117500,27,44,1B,1B,62
117500,74,81,2B,2B,129
117500,74,96,2B,2B,5
117500,78,95,2B,2B,33
117500,138,139,3B,3B,66
117500,102,114,3A,3A,15
117500,102,117,3A,3A,30
117500,80,81,2B,2B,24
117500,82,95,2B,2B,4
117500,6,12,1A,1A,1
117500,12,13,1A,1A,18
117500,12,14,1A,1A,2
117500,166,173,4B,4B,7
117500,167,174,4B,4B,1
117500,172,179,4B,4B,9
117520,216,221,5B,5B,12
117520,222,226,5B,5B,21
117520,144,155,4A,4A,21
117520,127,138,3B,3B,8
117520,50,61,2A,2A,15
117520,54,69,2A,2A,5
117520,56,64,2A,2A,35
117520,24,26,1B,1B,27
117520,25,30,1B,1B,12
117520,32,38,1B,1B,100
117520,71,88,2B,2B,3
117520,0,3,1A,1A,23
117520,100,113,3A,3A,12
117520,138,141,3B,3B,13
117520,81,93,2B,2B,11
117520,43,45,1B,1B,119
117520,9,19,1A,1A,16
117520,11,12,1A,1A,11
117520,44,47,1B,1B,60
117520,19,22,1A,1A,4
117520,167,177,4B,4B,4
117520,171,185,4B,4B,5
117520,176,177,4B,4B,12
117520,89,90,2B,2B,79
117520,66,69,2A,2A,29
117540,142,150,4A,4A,17
117540,143,148,4A,4A,26
117540,155,158,4A,4A,22
117540,120,132,3B,3B,15
117540,123,131,3B,3B,83
117540,127,141,3B,3B,7
117540,57,69,2A,2A,11
117540,233,77,Teachers,2B,13
117540,28,237,1B,Teachers,19
117540,28,47,1B,1B,2
117540,40,237,1B,Teachers,13
117540,73,80,2B,2B,4
117540,0,9,1A,1A,13
117540,77,83,2B,2B,4
117540,102,238,3A,Teachers,14
117540,80,83,2B,2B,12
117540,238,112,Teachers,3A,10
117540,4,19,1A,1A,2
117540,6,9,1A,1A,20
117540,7,12,1A,1A,12
117540,17,19,1A,1A,45
117540,167,173,4B,4B,1
117540,89,94,2B,2B,31
117560,208,219,5B,5B,9
117560,211,221,5B,5B,6
117560,193,204,5A,5A,27
117560,149,234,4A,Teachers,6
117560,122,123,3B,3B,94
117560,49,70,2A,2A,71
117560,58,60,2A,2A,111
117560,41,45,1B,1B,34
117560,42,46,1B,1B,92
117560,158,160,4A,4A,39
117560,3,13,1A,1A,45
117560,7,9,1A,1A,7
117560,172,182,4B,4B,4
117560,89,96,2B,2B,13
117560,67,69,2A,2A,11
117580,215,216,5B,5B,3
117580,216,226,5B,5B,11
117580,216,240,5B,Teachers,5
117580,187,193,5A,5A,77
117580,146,150,4A,4A,1
117580,123,130,3B,3B,73
117580,49,62,2A,2A,26
117580,51,68,2A,2A,155
117580,26,30,1B,1B,3
117580,73,77,2B,2B,19
117580,78,93,2B,2B,36
117580,102,104,3A,3A,13
117580,82,88,2B,2B,102
117580,3,22,1A,1A,8
117580,4,10,1A,1A,4
117580,6,18,1A,1A,4
117580,109,111,3A,3A,14
117600,215,222,5B,5B,2
117600,219,223,5B,5B,124
117600,188,190,5A,5A,16
117600,188,200,5A,5A,34
117600,190,191,5A,5A,6
117600,190,200,5A,5A,21
117600,191,203,5A,5A,70
117600,191,205,5A,5A,33
117600,192,207,5A,5A,52
117600,193,194,5A,5A,71
117600,200,203,5A,5A,11
117600,204,205,5A,5A,9
117600,146,157,4A,4A,3
117600,124,133,3B,3B,46
117600,48,70,2A,2A,138
117600,49,55,2A,2A,23
117600,26,36,1B,1B,19
117600,26,40,1B,1B,13
117600,41,42,1B,1B,257
117600,71,81,2B,2B,5
117600,73,81,2B,2B,21
117600,104,107,3A,3A,8
117600,171,178,4B,4B,17
117600,173,180,4B,4B,13
117620,208,220,5B,5B,8
117620,186,197,5A,5A,23
117620,186,200,5A,5A,7
117620,187,198,5A,5A,13
117620,188,189,5A,5A,38
117620,190,235,5A,Teachers,51
117620,200,235,5A,Teachers,24
117620,203,205,5A,5A,31
117620,147,153,4A,4A,1
117620,125,130,3B,3B,67
117620,49,50,2A,2A,14
117620,52,63,2A,2A,8
117620,53,241,2A,Teachers,13
117620,233,84,Teachers,2B,4
117620,28,30,1B,1B,25
117620,32,39,1B,1B,47
117620,32,44,1B,1B,38
117620,35,39,1B,1B,10
117620,38,44,1B,1B,4
117620,39,42,1B,1B,5
117620,135,136,3B,3B,76
117620,236,238,Teachers,Teachers,16
117620,99,102,3A,3A,47
117620,105,117,3A,3A,12
117620,11,18,1A,1A,5
117620,11,19,1A,1A,6
117620,11,22,1A,1A,4
117640,209,227,5B,5B,37
117640,211,220,5B,5B,32
117640,192,203,5A,5A,50
117640,198,203,5A,5A,10
117640,149,156,4A,4A,42
117640,122,130,3B,3B,51
117640,125,127,3B,3B,4
117640,130,135,3B,3B,68
117640,50,53,2A,2A,95
117640,54,241,2A,Teachers,56
117640,54,65,2A,2A,69
117640,57,67,2A,2A,10
117640,25,47,1B,1B,50
117640,35,237,1B,Teachers,11
117640,81,87,2B,2B,20
117640,10,12,1A,1A,8
117640,171,184,4B,4B,6
117660,186,187,5A,5A,22
117660,189,193,5A,5A,30
117660,190,197,5A,5A,30
117660,197,199,5A,5A,6
117660,197,235,5A,Teachers,13
117660,198,200,5A,5A,5
117660,199,235,5A,Teachers,20
117660,151,156,4A,4A,2
117660,151,161,4A,4A,12
117660,154,158,4A,4A,5
117660,122,135,3B,3B,53
117660,123,127,3B,3B,16
117660,52,56,2A,2A,137
117660,23,43,1B,1B,50
117660,26,47,1B,1B,2
117660,110,113,3A,3A,33
117660,115,118,3A,3A,45
117660,83,87,2B,2B,15
117680,190,207,5A,5A,29
117680,197,204,5A,5A,12
117680,156,159,4A,4A,78
117680,127,130,3B,3B,2
117680,74,85,2B,2B,35
117680,80,85,2B,2B,6
117680,81,83,2B,2B,19
117680,167,184,4B,4B,1
117680,112,115,3A,3A,9
117680,85,87,2B,2B,4
117680,64,65,2A,2A,56
117700,197,206,5A,5A,58
117700,198,235,5A,Teachers,11
117700,150,157,4A,4A,4
117700,151,157,4A,4A,14
117700,123,138,3B,3B,55
117700,132,138,3B,3B,9
117700,50,241,2A,Teachers,17
117700,157,234,4A,Teachers,13
117700,30,237,1B,Teachers,22
117700,0,1,1A,1A,4
117700,85,94,2B,2B,65
117720,201,207,5A,5A,9
117720,149,161,4A,4A,57
117720,120,133,3B,3B,37
117720,127,163,3B,4B,1
117720,133,141,3B,3B,42
117720,23,32,1B,1B,121
117720,23,45,1B,1B,91
117720,26,45,1B,1B,27
117720,30,40,1B,1B,15
117720,32,45,1B,1B,81
117720,40,41,1B,1B,6
117720,177,180,4B,4B,5
117740,143,156,4A,4A,5
117740,203,235,5A,Teachers,19
117740,150,156,4A,4A,19
117740,121,124,3B,3B,14
117740,122,136,3B,3B,14
117740,133,136,3B,3B,24
117740,50,54,2A,2A,26
117740,50,60,2A,2A,13
117740,30,41,1B,1B,9
117740,36,44,1B,1B,67
117740,135,137,3B,3B,16
117740,71,84,2B,2B,154
117740,238,109,Teachers,3A,18
117740,1,22,1A,1A,9
117740,7,11,1A,1A,100
117740,12,19,1A,1A,11
117740,111,114,3A,3A,34
117740,166,177,4B,4B,5
117760,191,194,5A,5A,13
117760,195,198,5A,5A,32
117760,195,203,5A,5A,28
117760,197,207,5A,5A,8
117760,199,203,5A,5A,12
117760,199,206,5A,5A,8
117760,203,206,5A,5A,9
117760,232,167,Teachers,4B,10
117760,146,147,4A,4A,10
117760,146,151,4A,4A,3
117760,151,159,4A,4A,5
117760,122,129,3B,3B,5
117760,124,136,3B,3B,21
117760,128,132,3B,3B,12
117760,130,137,3B,3B,24
117760,52,55,2A,2A,41
117760,54,55,2A,2A,38
117760,23,31,1B,1B,50
117760,31,45,1B,1B,25
117760,39,40,1B,1B,28
117760,136,139,3B,3B,20
117760,104,111,3A,3A,19
117760,104,114,3A,3A,9
117760,238,117,Teachers,3A,13
117760,1,6,1A,1A,6
117760,109,112,3A,3A,22
117780,142,155,4A,4A,38
117780,150,154,4A,4A,24
117780,152,155,4A,4A,6
117780,121,122,3B,3B,49
117780,121,125,3B,3B,51
117780,125,129,3B,3B,16
117780,125,134,3B,3B,19
117780,125,135,3B,3B,33
117780,129,135,3B,3B,155
117780,235,207,Teachers,5A,23
117780,30,42,1B,1B,15
117780,37,40,1B,1B,6
117780,80,86,2B,2B,11
117780,104,238,3A,Teachers,5
117780,104,106,3A,3A,30
117780,238,111,Teachers,3A,13
117780,111,117,3A,3A,27
117800,189,199,5A,5A,114
117800,124,128,3B,3B,10
117800,130,134,3B,3B,53
117800,131,141,3B,3B,1
117800,48,63,2A,2A,17
117800,50,52,2A,2A,21
117800,54,64,2A,2A,74
117800,24,39,1B,1B,86
117800,0,22,1A,1A,1
117800,97,118,3A,3A,13
117800,100,109,3A,3A,117
117800,102,103,3A,3A,48
117800,103,109,3A,3A,11
117800,238,114,Teachers,3A,13
117800,2,15,1A,1A,17
117800,2,22,1A,1A,9
117800,106,107,3A,3A,13
117800,113,115,3A,3A,106
117800,116,118,3A,3A,5
117800,116,119,3A,3A,135
117820,147,158,4A,4A,1
117820,150,234,4A,Teachers,33
117820,123,136,3B,3B,18
117820,51,54,2A,2A,1
117820,234,111,Teachers,3A,1
117820,34,45,1B,1B,58
117820,97,101,3A,3A,29
117820,99,112,3A,3A,7
117820,102,112,3A,3A,7
117820,103,119,3A,3A,40
117820,81,86,2B,2B,4
117820,6,15,1A,1A,11
117820,12,22,1A,1A,18
117840,143,159,4A,4A,57
117840,132,141,3B,3B,6
117840,233,81,Teachers,2B,10
117840,233,86,Teachers,2B,8
117840,26,28,1B,1B,41
117840,1,7,1A,1A,10
117840,1,12,1A,1A,4
117840,10,16,1A,1A,5
117840,107,115,3A,3A,86
117840,112,118,3A,3A,11
117860,208,218,5B,5B,6
117860,208,225,5B,5B,118
117860,209,213,5B,5B,25
117860,213,220,5B,5B,45
117860,213,221,5B,5B,4
117860,215,219,5B,5B,13
117860,217,227,5B,5B,4
117860,218,225,5B,5B,34
117860,219,240,5B,Teachers,10
117860,236,99,Teachers,3A,1
117860,0,7,1A,1A,1
117860,99,238,3A,Teachers,13
117860,101,119,3A,3A,5
117860,139,117,3B,3A,15
117860,102,113,3A,3A,6
117860,1,14,1A,1A,30
117860,3,18,1A,1A,44
117860,107,113,3A,3A,10
117860,175,179,4B,4B,3
117860,241,65,Teachers,2A,38
117880,209,216,5B,5B,25
117880,209,223,5B,5B,5
117880,211,226,5B,5B,180
117880,215,231,5B,5B,19
117880,216,220,5B,5B,122
117880,223,225,5B,5B,16
117880,153,160,4A,4A,64
117880,154,156,4A,4A,17
117880,120,101,3B,3A,4
117880,123,115,3B,3A,5
117880,129,113,3B,3A,2
117880,228,231,5B,5B,120
117880,131,115,3B,3A,8
117880,132,97,3B,3A,3
117880,57,241,2A,Teachers,36
117880,137,115,3B,3A,1
117880,97,115,3A,3A,14
117880,3,10,1A,1A,40
117880,181,185,4B,4B,53
117880,65,69,2A,2A,20
117900,213,217,5B,5B,10
117900,213,223,5B,5B,65
117900,190,192,5A,5A,57
117900,144,234,4A,Teachers,20
117900,124,113,3B,3A,2
117900,133,139,3B,3B,28
117900,136,117,3B,3A,5
117900,137,106,3B,3A,1
117900,6,16,1A,1A,4
117920,190,193,5A,5A,32
117920,120,131,3B,3B,32
117920,48,49,2A,2A,41
117920,33,41,1B,1B,46
117920,0,21,1A,1A,7
117920,97,104,3A,3A,4
117920,1,21,1A,1A,4
117940,144,147,4A,4A,6
117940,36,42,1B,1B,34
117940,158,162,4A,4A,9
117940,14,19,1A,1A,4
117940,15,16,1A,1A,80
117940,15,20,1A,1A,32
117940,113,119,3A,3A,4
117960,142,154,4A,4A,5
117960,144,160,4A,4A,13
117960,126,114,3B,3A,111
117960,158,161,4A,4A,2
117980,208,213,5B,5B,39
117980,214,222,5B,5B,75
117980,190,203,5A,5A,36
117980,220,223,5B,5B,198
117980,144,159,4A,4A,6
117980,147,151,4A,4A,1
117980,147,159,4A,4A,4
117980,147,161,4A,4A,2
117980,148,153,4A,4A,16
117980,153,155,4A,4A,11
117980,153,161,4A,4A,2
117980,155,234,4A,Teachers,25
117980,123,111,3B,3A,5
117980,234,158,Teachers,4A,5
118000,214,219,5B,5B,17
118000,142,153,4A,4A,23
118000,155,162,4A,4A,63
118000,174,177,4B,4B,20
118020,213,225,5B,5B,10
118020,221,240,5B,Teachers,5
118020,155,159,4A,4A,13
118020,53,63,2A,2A,20
118020,97,141,3A,3B,14
118040,190,194,5A,5A,111
118040,200,207,5A,5A,16
118040,147,148,4A,4A,13
118040,148,159,4A,4A,12
118040,104,141,3A,3B,8
118060,144,156,4A,4A,4
118060,153,156,4A,4A,3
118060,155,161,4A,4A,5
118060,156,160,4A,4A,4
118060,120,102,3B,3A,1
118060,50,56,2A,2A,18
118060,55,61,2A,2A,25
118060,55,241,2A,Teachers,49
118060,56,62,2A,2A,36
118060,5,8,1A,1A,39
118080,144,157,4A,4A,7
118080,149,159,4A,4A,5
118080,154,234,4A,Teachers,6
118080,228,230,5B,5B,16
118080,178,179,4B,4B,14
118100,214,215,5B,5B,1
118100,150,159,4A,4A,19
118100,151,152,4A,4A,5
118100,155,156,4A,4A,4
118100,155,157,4A,4A,8
118100,234,159,Teachers,4A,6
118120,188,193,5A,5A,18
118120,149,152,4A,4A,2
118140,209,225,5B,5B,8
118140,148,152,4A,4A,3
118140,57,66,2A,2A,14
118140,161,162,4A,4A,4
118160,208,209,5B,5B,11
118160,208,223,5B,5B,9
118160,213,231,5B,5B,7
118160,150,155,4A,4A,18
118160,48,81,2A,2B,1
118160,15,19,1A,1A,35
118180,186,193,5A,5A,11
118180,144,152,4A,4A,13
118180,145,151,4A,4A,1
118180,126,133,3B,3B,12
118180,127,111,3B,3A,2
118180,38,42,1B,1B,22
118180,137,107,3B,3A,1
118180,107,109,3A,3A,24
118200,144,150,4A,4A,8
118200,128,133,3B,3B,15
118200,50,55,2A,2A,43
118200,137,100,3B,3A,3
118200,109,114,3A,3A,43
118220,224,225,5B,5B,39
118220,123,113,3B,3A,9
118220,123,119,3B,3A,3
118220,128,129,3B,3B,9
118220,52,66,2A,2A,3
118220,134,135,3B,3B,5
118220,138,113,3B,3A,1
118220,111,113,3A,3A,3
118240,145,160,4A,4A,1
118240,133,105,3B,3A,3
118240,25,44,1B,1B,55
118240,76,88,2B,2B,226
118240,138,119,3B,3A,5
118240,139,102,3B,3A,1
118240,2,5,1A,1A,52
118240,87,92,2B,2B,13
118260,194,204,5A,5A,45
118260,121,135,3B,3B,28
118260,128,236,3B,Teachers,9
118260,165,171,4B,4B,5
118260,233,78,Teachers,2B,29
118260,72,76,2B,2B,140
118260,76,82,2B,2B,87
118260,76,95,2B,2B,5
118260,1,8,1A,1A,8
118260,1,9,1A,1A,49
118260,3,14,1A,1A,6
118260,14,15,1A,1A,7
118260,83,92,2B,2B,21
118280,146,152,4A,4A,9
118280,122,109,3B,3A,5
118280,133,134,3B,3B,16
118280,233,82,Teachers,2B,15
118280,7,22,1A,1A,1
118280,14,20,1A,1A,7
118280,14,21,1A,1A,5
118280,16,20,1A,1A,11
118300,144,161,4A,4A,5
118300,145,146,4A,4A,1
118300,120,136,3B,3B,15
118300,121,130,3B,3B,13
118300,122,100,3B,3A,65
118300,122,105,3B,3A,1
118300,125,133,3B,3B,9
118300,133,118,3B,3A,12
118300,49,68,2A,2A,9
118300,233,76,Teachers,2B,26
118300,233,85,Teachers,2B,17
118300,136,102,3B,3A,12
118300,236,137,Teachers,3B,7
118300,137,238,3B,Teachers,5
118300,100,103,3A,3A,60
118300,100,105,3A,3A,4
118300,101,107,3A,3A,5
118300,104,105,3A,3A,1
118300,85,88,2B,2B,4
118320,122,97,3B,3A,2
118320,122,103,3B,3A,66
118320,124,102,3B,3A,2
118320,127,135,3B,3B,4
118320,131,107,3B,3A,7
118320,133,236,3B,Teachers,11
118320,49,65,2A,2A,22
118320,135,105,3B,3A,8
118320,136,99,3B,3A,1
118320,78,81,2B,2B,14
118320,8,17,1A,1A,7
118320,9,15,1A,1A,28
118320,115,117,3A,3A,9
118320,182,185,4B,4B,12
118340,146,234,4A,Teachers,3
118340,147,150,4A,4A,5
118340,121,98,3B,3A,5
118340,121,105,3B,3A,8
118340,125,141,3B,3B,9
118340,127,113,3B,3A,5
118340,128,135,3B,3B,13
118340,128,98,3B,3A,3
118340,128,139,3B,3B,17
118340,128,105,3B,3A,2
118340,132,139,3B,3B,41
118340,136,138,3B,3B,31
118340,74,83,2B,2B,24
118340,75,87,2B,2B,3
118340,98,139,3A,3B,2
118340,99,138,3A,3B,11
118340,99,107,3A,3A,32
118340,1,19,1A,1A,11
118340,6,10,1A,1A,35
118340,13,21,1A,1A,8
118340,85,96,2B,2B,4
118360,120,141,3B,3B,17
118360,123,118,3B,3A,13
118360,124,137,3B,3B,7
118360,125,104,3B,3A,3
118360,127,118,3B,3A,11
118360,131,133,3B,3B,26
118360,131,99,3B,3A,4
118360,132,117,3B,3A,1
118360,133,138,3B,3B,30
118360,133,107,3B,3A,74
118360,61,63,2A,2A,90
118360,134,116,3B,3A,9
118360,134,119,3B,3A,2
118360,135,139,3B,3B,12
118360,236,104,Teachers,3A,2
118360,0,17,1A,1A,3
118360,76,85,2B,2B,21
118360,103,141,3A,3B,9
118360,141,111,3B,3A,2
118360,2,18,1A,1A,3
118360,3,5,1A,1A,8
118360,106,117,3A,3A,12
118360,6,21,1A,1A,12
118360,11,21,1A,1A,20
118360,17,18,1A,1A,4
118380,217,221,5B,5B,65
118380,124,109,3B,3A,2
118380,3,12,1A,1A,8
118380,7,14,1A,1A,4
118380,8,12,1A,1A,6
118380,12,17,1A,1A,10
118400,215,230,5B,5B,62
118400,220,225,5B,5B,4
118400,232,182,Teachers,4B,6
118400,124,127,3B,3B,3
118400,124,112,3B,3A,4
118400,127,100,3B,3A,2
118400,130,238,3B,Teachers,2
118400,131,116,3B,3A,53
118400,136,119,3B,3A,9
118400,5,17,1A,1A,22
118400,5,20,1A,1A,5
118400,107,119,3A,3A,27
118400,15,21,1A,1A,12
118420,148,154,4A,4A,25
118420,122,141,3B,3B,17
118420,123,238,3B,Teachers,1
118420,127,109,3B,3A,3
118420,137,113,3B,3A,1
118420,101,141,3A,3B,7
118420,175,185,4B,4B,5
118440,208,231,5B,5B,12
118440,225,240,5B,Teachers,3
118440,120,122,3B,3B,16
118440,31,34,1B,1B,28
118440,31,237,1B,Teachers,13
118460,123,100,3B,3A,4
118460,133,119,3B,3A,34
118460,28,32,1B,1B,14
118480,192,200,5A,5A,60
118480,236,102,Teachers,3A,3
118480,241,67,Teachers,2A,56
118500,190,206,5A,5A,59
118500,195,207,5A,5A,10
118500,101,104,3A,3A,17
118500,239,9,Teachers,1A,6
118520,239,11,Teachers,1A,1
118540,187,204,5A,5A,18
118540,26,237,1B,Teachers,37
118540,134,99,3B,3A,34
118540,159,161,4A,4A,160
118540,17,20,1A,1A,67
118540,85,89,2B,2B,43
118560,208,216,5B,5B,7
118560,188,194,5A,5A,30
118560,55,67,2A,2A,22
118580,233,95,Teachers,2B,10
118580,237,47,Teachers,1B,10
118580,173,174,4B,4B,7
118600,219,220,5B,5B,135
118600,194,201,5A,5A,27
118600,55,63,2A,2A,24
118600,137,104,3B,3A,14
118600,169,178,4B,4B,2
118600,170,180,4B,4B,9
118600,241,62,Teachers,2A,64
118620,34,41,1B,1B,33
118620,0,16,1A,1A,15
118620,5,16,1A,1A,2
118620,167,171,4B,4B,1
118640,50,66,2A,2A,17
118660,55,70,2A,2A,69
118660,233,96,Teachers,2B,25
118680,209,230,5B,5B,30
118680,219,225,5B,5B,4
118680,122,111,3B,3A,7
118680,50,70,2A,2A,14
118680,56,61,2A,2A,49
118680,61,62,2A,2A,19
118700,142,234,4A,Teachers,12
118700,50,65,2A,2A,13
118700,37,39,1B,1B,61
118700,2,9,1A,1A,55
118700,9,17,1A,1A,6
118720,208,240,5B,Teachers,5
118720,144,148,4A,4A,5
118720,49,61,2A,2A,11
118720,54,58,2A,2A,12
118720,56,65,2A,2A,53
118720,56,67,2A,2A,78
118720,36,41,1B,1B,26
118720,0,11,1A,1A,3
118720,99,119,3A,3A,21
118740,209,215,5B,5B,4
118740,224,230,5B,5B,44
118740,54,61,2A,2A,6
118740,60,61,2A,2A,5
118740,1,11,1A,1A,5
118740,2,11,1A,1A,2
118760,209,219,5B,5B,35
118760,213,219,5B,5B,15
118760,214,231,5B,5B,3
118760,221,222,5B,5B,1
118760,49,60,2A,2A,17
118760,5,9,1A,1A,6
118760,63,70,2A,2A,12
118780,208,227,5B,5B,9
118780,208,228,5B,5B,10
118780,214,216,5B,5B,6
118780,214,223,5B,5B,21
118780,142,148,4A,4A,4
118780,56,241,2A,Teachers,59
118780,35,37,1B,1B,41
118780,170,178,4B,4B,4
118800,211,217,5B,5B,2
118800,214,217,5B,5B,3
118800,61,67,2A,2A,7
118800,233,74,Teachers,2B,13
118800,25,36,1B,1B,52
118800,2,8,1A,1A,33
118800,178,180,4B,4B,10
118820,209,229,5B,5B,4
118820,213,230,5B,5B,9
118820,216,218,5B,5B,2
118820,218,222,5B,5B,1
