129760,190,199,5A,5A,4
129760,220,159,5B,4A,7
129760,220,181,5B,4B,2
129760,199,30,5A,1B,5
129760,155,17,4A,1A,1
129760,120,108,3B,3A,18
129760,120,114,3B,3A,16
129760,227,57,5B,2A,1
129760,229,30,5B,1B,1
129760,28,82,1B,2B,2
129760,30,5,1B,1A,6
129760,41,83,1B,2B,3
129760,135,111,3B,3A,9
129760,135,179,3B,4B,2
129760,237,92,Teachers,2B,1
129760,106,62,3A,2A,1
129760,111,179,3A,4B,1
129780,194,82,5A,2B,1
129780,200,94,5A,2B,1
129780,232,177,Teachers,4B,1
129780,131,85,3B,2B,5
129780,52,62,2A,2A,13
129780,56,62,2A,2A,4
129780,28,8,1B,1A,3
129780,30,116,1B,3A,1
129780,32,159,1B,4A,6
129780,39,2,1B,1A,7
129780,72,184,2B,4B,1
129780,74,62,2B,2A,1
129780,78,79,2B,2B,2
129780,79,70,2B,2A,5
129800,208,16,5B,1A,1
129800,216,219,5B,5B,7
129800,223,227,5B,5B,12
129800,225,16,5B,1A,1
129800,204,229,5A,5B,15
129800,156,32,4A,1B,6
129800,129,207,3B,5A,2
129800,129,117,3B,3A,2
129800,129,177,3B,4B,1
129800,23,41,1B,1B,6
129800,32,40,1B,1B,154
129800,135,118,3B,3A,21
129800,98,94,3A,2B,7
129800,207,111,5A,3A,3
129800,207,174,5A,4B,1
129800,207,177,5A,4B,2
129800,5,62,1A,2A,1
129800,174,177,4B,4B,10
129800,85,62,2B,2A,2
129800,92,184,2B,4B,1
129820,216,39,5B,1B,35
129820,216,82,5B,2B,1
129820,216,2,5B,1A,1
129820,219,189,5B,5A,4
129820,219,227,5B,5B,15
129820,189,220,5A,5B,6
129820,189,223,5A,5B,4
129820,190,197,5A,5A,2
129820,190,201,5A,5A,1
129820,220,227,5B,5B,17
129820,142,153,4A,4A,12
129820,142,158,4A,4A,10
129820,153,179,4A,4B,37
129820,131,74,3B,2B,7
129820,52,99,2A,3A,2
129820,39,159,1B,4A,1
129820,158,179,4A,4B,47
129820,82,111,2B,3A,1
129820,5,85,1A,2B,1
129820,9,176,1A,4B,2
129820,160,179,4A,4B,10
129820,111,86,3A,2B,2
129820,177,184,4B,4B,52
129840,143,207,4A,5A,3
129840,120,177,3B,4B,1
129840,126,98,3B,3A,11
129840,131,114,3B,3A,7
129840,52,75,2A,2B,5
129840,57,107,2A,3A,2
129840,23,42,1B,1B,1
129840,23,83,1B,2B,2
129840,28,62,1B,2A,1
129840,30,107,1B,3A,1
129840,32,36,1B,1B,99
129840,38,207,1B,5A,1
129840,38,47,1B,1B,1
129840,135,119,3B,3A,1
129840,117,46,3A,1B,2
129860,217,179,5B,4B,23
129860,199,38,5A,1B,2
129860,199,207,5A,5A,4
129860,199,47,5A,1B,1
129860,143,67,4A,2A,1
129860,156,36,4A,1B,6
129860,120,135,3B,3B,2
129860,123,126,3B,3B,12
129860,123,5,3B,1A,1
129860,227,94,5B,2B,1
129860,126,107,3B,3A,1
129860,133,207,3B,5A,1
129860,58,36,2A,1B,1
129860,58,40,2A,1B,1
129860,28,86,1B,2B,1
129860,30,85,1B,2B,1
129860,32,18,1B,1A,2
129860,75,85,2B,2B,5
129860,98,111,3A,3A,7
129860,100,109,3A,3A,84
129860,82,86,2B,2B,81
129860,5,107,1A,3A,3
129860,109,176,3A,4B,1
129860,172,177,4B,4B,107
129860,115,83,3A,2B,7
129860,174,184,4B,4B,5
129860,162,65,4A,2A,1
129860,162,67,4A,2A,1
129880,217,158,5B,4A,39
129880,187,5,5A,1A,1
129880,199,54,5A,2A,1
129880,150,156,4A,4A,3
129880,150,55,4A,2A,1
129880,150,159,4A,4A,5
129880,154,177,4A,4B,9
129880,123,79,3B,2B,45
129880,54,2,2A,1A,1
129880,55,159,2A,4A,2
129880,30,92,1B,2B,1
129880,32,9,1B,1A,2
129880,36,92,1B,2B,4
129880,40,9,1B,1A,1
129880,40,18,1B,1A,1
129880,41,114,1B,3A,2
129880,98,106,3A,3A,1
129880,99,106,3A,3A,2
129880,99,111,3A,3A,3
129880,100,116,3A,3A,9
129880,100,118,3A,3A,14
129880,105,62,3A,2A,4
129880,207,108,5A,3A,1
129880,9,46,1A,1B,1
129880,107,114,3A,3A,1
129880,107,83,3A,2B,3
129880,117,92,3A,2B,2
129880,118,65,3A,2A,6
129900,216,94,5B,2B,1
129900,217,153,5B,4A,10
129900,219,94,5B,2B,1
129900,187,94,5A,2B,1
129900,199,74,5A,2B,1
129900,154,131,4A,3B,1
129900,123,100,3B,3A,1
129900,52,30,2A,1B,1
129900,54,74,2A,2B,1
129900,55,32,2A,1B,2
129900,58,9,2A,1A,1
129900,30,2,1B,1A,1
129900,40,2,1B,1A,1
129900,78,2,2B,1A,1
129900,98,207,3A,5A,1
129900,98,184,3A,4B,1
129900,207,172,5A,4B,1
129900,207,162,5A,4A,7
129900,2,87,1A,2B,1
129900,106,111,3A,3A,1
129900,114,96,3A,2B,1
129900,86,46,2B,1B,1
129920,210,227,5B,5B,12
129920,214,159,5B,4A,1
129920,216,220,5B,5B,14
129920,217,83,5B,2B,2
129920,193,207,5A,5A,2
129920,223,184,5B,4B,3
129920,224,27,5B,1B,6
129920,224,41,5B,1B,1
129920,225,199,5B,5A,1
129920,143,116,4A,3A,1
129920,143,119,4A,3A,1
129920,120,123,3B,3B,4
129920,120,126,3B,3B,81
129920,123,108,3B,3A,11
129920,126,108,3B,3A,8
129920,129,176,3B,4B,1
129920,55,62,2A,2A,51
129920,58,92,2A,2B,1
129920,23,82,1B,2B,1
129920,27,46,1B,1B,52
129920,30,32,1B,1B,2
129920,30,9,1B,1A,1
129920,30,87,1B,2B,1
129920,32,92,1B,2B,3
129920,36,5,1B,1A,1
129920,135,176,3B,4B,1
129920,72,82,2B,2B,4
129920,72,114,2B,3A,5
129920,74,65,2B,2A,9
129920,236,237,Teachers,Teachers,2
129920,78,5,2B,1A,3
129920,98,118,3A,3A,4
129920,159,181,4A,4B,2
129920,82,5,2B,1A,31
129920,207,43,5A,1B,3
129920,43,177,1B,4B,2
129920,107,93,3A,2B,1
129920,111,118,3A,3A,4
129920,117,85,3A,2B,3
129920,83,179,2B,4B,6
129920,85,67,2B,2A,48
129920,92,94,2B,2B,8
129940,219,207,5B,5A,3
129940,189,225,5A,5B,4
129940,225,123,5B,3B,1
129940,225,227,5B,5B,1
129940,225,229,5B,5B,6
129940,199,123,5A,3B,1
129940,149,41,4A,1B,4
129940,150,107,4A,3A,2
129940,154,181,4A,4B,7
129940,156,230,4A,5B,1
129940,120,207,3B,5A,2
129940,123,26,3B,1B,1
129940,227,131,5B,3B,1
129940,227,229,5B,5B,40
129940,229,106,5B,3A,2
129940,230,159,5B,4A,1
129940,133,115,3B,3A,28
129940,26,172,1B,4B,2
129940,26,177,1B,4B,1
129940,158,83,4A,2B,1
129960,210,216,5B,5B,9
129960,217,176,5B,4B,8
129960,196,111,5A,3A,1
129960,149,42,4A,1B,4
129960,120,115,3B,3A,28
129960,131,116,3B,3A,3
129960,52,79,2A,2B,4
129960,60,5,2A,1A,1
129960,60,92,2A,2B,2
129960,23,26,1B,1B,3
129960,23,2,1B,1A,1
129960,40,72,1B,2B,1
129960,40,92,1B,2B,1
129960,158,176,4A,4B,16
129960,74,116,2B,3A,2
129960,79,62,2B,2A,1
129960,2,93,1A,2B,1
129960,115,118,3A,3A,18
129980,210,193,5B,5A,3
129980,210,223,5B,5B,1
129980,214,207,5B,5A,1
129980,224,201,5B,5A,1
129980,196,107,5A,3A,1
129980,199,204,5A,5A,36
129980,150,121,4A,3B,1
129980,121,207,3B,5A,1
129980,123,83,3B,2B,4
129980,123,179,3B,4B,1
129980,126,83,3B,2B,22
129980,126,179,3B,4B,1
129980,131,41,3B,1B,4
129980,133,56,3B,2A,70
129980,133,65,3B,2A,2
129980,55,5,2A,1A,1
129980,55,18,2A,1A,22
129980,55,114,2A,3A,4
129980,57,39,2A,1B,2
129980,36,87,1B,2B,1
129980,75,67,2B,2A,14
129980,98,117,3A,3A,32
129980,107,65,3A,2A,5
129980,107,67,3A,2A,3
129980,115,117,3A,3A,2
129980,117,93,3A,2B,69
130000,210,189,5B,5A,16
130000,210,41,5B,1B,2
130000,210,135,5B,3B,1
130000,210,83,5B,2B,1
130000,216,225,5B,5B,2
130000,216,229,5B,5B,23
130000,219,229,5B,5B,1
130000,220,109,5B,3A,1
130000,131,207,3B,5A,1
130000,55,119,2A,3A,3
130000,56,65,2A,2A,5
130000,32,114,1B,3A,1
130000,72,92,2B,2B,115
130000,74,159,2B,4A,1
130000,18,116,1A,3A,2
130020,214,131,5B,3B,1
130020,216,199,5B,5A,8
130020,219,174,5B,4B,5
130020,187,220,5A,5B,2
130020,190,223,5A,5B,2
130020,193,229,5A,5B,1
130020,133,75,3B,2B,1
130020,133,107,3B,3A,32
130020,133,67,3B,2A,9
130020,54,159,2A,4A,1
130020,55,36,2A,1B,1
130020,26,117,1B,3A,1
130020,28,30,1B,1B,1
130020,32,72,1B,2B,3
130020,75,107,2B,3A,2
130020,99,85,3A,2B,2
130020,99,118,3A,3A,4
130020,5,87,1A,2B,5
130020,107,111,3A,3A,6
130020,111,67,3A,2A,6
130040,190,220,5A,5B,2
130040,133,99,3B,3A,3
130040,133,111,3B,3A,5
130040,28,41,1B,1B,14
130040,36,72,1B,2B,2
130040,36,79,1B,2B,1
130040,41,6,1B,1A,1
130040,41,46,1B,1B,54
130040,42,6,1B,1A,1
130040,42,83,1B,2B,3
130040,42,46,1B,1B,64
130040,99,93,3A,2B,23
130040,5,92,1A,2B,1
130040,14,64,1A,2A,3
130040,83,46,2B,1B,1
130060,210,207,5B,5A,2
130060,214,227,5B,5B,1
130060,216,230,5B,5B,1
130060,220,174,5B,4B,1
130060,223,174,5B,4B,1
130060,150,227,4A,5B,3
130060,156,116,4A,3A,1
130060,123,41,3B,1B,2
130060,123,42,3B,1B,2
130060,123,46,3B,1B,3
130060,227,181,5B,4B,1
130060,131,115,3B,3A,7
130060,133,85,3B,2B,3
130060,54,70,2A,2A,6
130060,60,86,2A,2B,7
130060,25,38,1B,1B,1
130060,28,115,1B,3A,1
130060,39,94,1B,2B,1
130060,74,109,2B,3A,3
130060,99,117,3A,3A,2
130060,105,85,3A,2B,3
130060,2,47,1A,1B,2
130060,9,47,1A,1B,4
130060,162,179,4A,4B,6
130060,117,118,3A,3A,1
130080,210,225,5B,5B,39
130080,217,162,5B,4A,9
130080,190,162,5A,4A,52
130080,120,74,3B,2B,5
130080,121,118,3B,3A,100
130080,123,27,3B,1B,1
130080,129,106,3B,3A,2
130080,131,133,3B,3B,5
130080,133,83,3B,2B,7
130080,55,70,2A,2A,41
130080,56,83,2A,2B,11
130080,28,92,1B,2B,1
130080,39,70,1B,2A,2
130080,72,64,2B,2A,1
130080,106,117,3A,3A,2
130080,9,18,1A,1A,53
130080,14,47,1A,1B,1
130080,107,62,3A,2A,5
130080,83,85,2B,2B,36
130080,83,67,2B,2A,29
130080,96,70,2B,2A,6
130100,120,32,3B,1B,1
130100,28,99,1B,3A,1
130100,39,46,1B,1B,1
130100,135,117,3B,3A,3
130100,106,108,3A,3A,2
130120,223,177,5B,4B,2
130120,123,129,3B,3B,5
130120,131,135,3B,3B,2
130120,55,30,2A,1B,1
130120,55,92,2A,2B,1
130120,30,72,1B,2B,1
130120,78,94,2B,2B,2
130120,98,93,3A,2B,78
130120,239,47,Teachers,1B,1
130120,62,70,2A,2A,2
130140,210,197,5B,5A,1
130140,216,194,5B,5A,2
130140,194,207,5A,5A,6
130140,196,199,5A,5A,11
130140,225,41,5B,1B,2
130140,143,158,4A,4A,9
130140,156,109,4A,3A,2
130140,121,108,3B,3A,1
130140,126,109,3B,3A,10
130140,129,23,3B,1B,1
130140,26,32,1B,1B,7
130140,38,237,1B,Teachers,13
130140,159,119,4A,3A,1
130140,5,47,1A,1B,1
130140,106,109,3A,3A,23
130140,18,47,1A,1B,1
130140,18,70,1A,2A,18
130160,216,26,5B,1B,3
130160,121,32,3B,1B,1
130160,131,42,3B,1B,3
130160,23,162,1B,4A,2
130160,28,40,1B,1B,2
130160,30,43,1B,1B,7
130160,41,99,1B,3A,1
130160,79,85,2B,2B,24
130160,2,70,1A,2A,1
130160,5,8,1A,1A,11
130160,5,9,1A,1A,2
130160,18,62,1A,2A,2
130160,85,64,2B,2A,4
130160,86,92,2B,2B,2
130180,208,43,5B,1B,2
130180,210,40,5B,1B,1
130180,194,162,5A,4A,5
130180,225,100,5B,3A,1
130180,142,143,4A,4A,7
130180,133,105,3B,3A,1
130180,54,85,2A,2B,2
130180,28,36,1B,1B,3
130180,85,87,2B,2B,1
130200,216,187,5B,5A,1
130200,216,190,5B,5A,2
130200,216,150,5B,4A,2
130200,142,176,4A,4B,33
130200,154,32,4A,1B,7
130200,154,39,4A,1B,6
130200,126,106,3B,3A,1
130200,229,36,5B,1B,4
130200,230,26,5B,1B,2
130200,133,159,3B,4A,3
130200,52,58,2A,2A,2
130200,57,62,2A,2A,1
130200,58,72,2A,2B,2
130200,58,93,2A,2B,14
130200,60,72,2A,2B,1
130200,60,93,2A,2B,69
130200,72,85,2B,2B,6
130200,72,94,2B,2B,7
130200,78,47,2B,1B,2
130200,159,105,4A,3A,1
130200,2,9,1A,1A,1
130200,2,62,1A,2A,1
130200,85,93,2B,2B,1
130200,86,94,2B,2B,4
130200,96,47,2B,1B,1
130200,47,70,1B,2A,1
130220,210,162,5B,4A,1
130220,216,181,5B,4B,1
130220,217,143,5B,4A,18
130220,143,30,4A,1B,1
130220,156,100,4A,3A,1
130220,230,28,5B,1B,2
130220,52,60,2A,2A,1
130220,57,87,2A,2B,4
130220,57,47,2A,1B,1
130220,58,60,2A,2A,38
130220,27,28,1B,1B,181
130220,28,46,1B,1B,13
130220,74,107,2B,3A,22
130220,74,83,2B,2B,4
130220,87,47,2B,1B,2
130220,92,93,2B,2B,13
130220,94,96,2B,2B,1
130240,216,162,5B,4A,3
130240,189,190,5A,5A,7
130240,189,207,5A,5A,2
130240,223,200,5B,5A,1
130240,120,105,3B,3A,2
130240,126,105,3B,3A,8
130240,52,72,2A,2B,1
130240,52,92,2A,2B,19
130240,56,108,2A,3A,4
130240,72,9,2B,1A,3
130240,74,117,2B,3A,1
130240,74,67,2B,2A,15
130240,79,64,2B,2A,1
130240,82,64,2B,2A,152
130240,9,92,1A,2B,1
130240,108,83,3A,2B,3
130240,111,115,3A,3A,3
130240,94,64,2B,2A,1
130260,216,207,5B,5A,1
130260,223,153,5B,4A,7
130260,121,129,3B,3B,12
130260,121,100,3B,3A,5
130260,58,116,2A,3A,1
130260,36,40,1B,1B,55
130260,41,100,1B,3A,1
130260,42,100,1B,3A,1
130260,75,119,2B,3A,1
130260,99,105,3A,3A,39
130260,79,9,2B,1A,1
130260,2,86,1A,2B,1
130260,9,86,1A,2B,1
130260,108,117,3A,3A,86
130260,116,67,3A,2A,1
130260,87,96,2B,2B,1
130260,93,47,2B,1B,1
130260,64,65,2A,2A,3
130280,216,197,5B,5A,3
130280,216,206,5B,5A,4
130280,223,143,5B,4A,4
130280,196,204,5A,5A,9
130280,225,30,5B,1B,2
130280,197,227,5A,5B,1
130280,199,159,5A,4A,1
130280,123,131,3B,3B,7
130280,227,206,5B,5A,2
130280,133,74,3B,2B,19
130280,133,118,3B,3A,9
130280,54,78,2A,2B,4
130280,54,5,2A,1A,29
130280,54,18,2A,1A,1
130280,55,78,2A,2B,76
130280,55,96,2A,2B,4
130280,60,117,2A,3A,59
130280,74,118,2B,3A,1
130280,75,83,2B,2B,5
130280,78,96,2B,2B,1
130280,82,2,2B,1A,2
130280,62,65,2A,2A,83
130300,187,207,5A,5A,10
130300,220,207,5B,5A,1
130300,200,172,5A,4B,1
130300,120,98,3B,3A,2
130300,120,99,3B,3A,4
130300,123,135,3B,3B,6
130300,227,159,5B,4A,1
130300,129,118,3B,3A,11
130300,131,106,3B,3A,5
130300,230,32,5B,1B,1
130300,133,98,3B,3A,1
130300,54,55,2A,2A,4
130300,57,78,2A,2B,80
130300,60,94,2A,2B,1
130300,41,159,1B,4A,5
130300,135,85,3B,2B,1
130300,78,9,2B,1A,30
130300,87,62,2B,2A,50
130300,92,96,2B,2B,2
130320,214,154,5B,4A,5
130320,216,42,5B,1B,4
130320,189,143,5A,4A,12
130320,190,207,5A,5A,16
130320,225,26,5B,1B,1
130320,143,227,4A,5B,3
130320,156,39,4A,1B,2
130320,121,109,3B,3A,3
130320,121,83,3B,2B,1
130320,78,18,2B,1A,28
130320,100,85,3A,2B,2
130320,5,96,1A,2B,22
130320,8,119,1A,3A,1
130320,87,65,2B,2A,95
130320,93,64,2B,2A,6
130320,62,119,2A,3A,2
130340,216,41,5B,1B,3
130340,216,46,5B,1B,1
130340,120,117,3B,3A,9
130340,121,106,3B,3A,4
130340,123,109,3B,3A,4
130340,230,162,5B,4A,10
130340,54,82,2A,2B,58
130340,54,86,2A,2B,39
130340,58,114,2A,3A,3
130340,40,159,1B,4A,3
130340,100,47,3A,1B,1
130340,159,177,4A,4B,1
130340,2,119,1A,3A,11
130340,5,86,1A,2B,20
130340,6,62,1A,2A,14
130340,111,94,3A,2B,2
130340,114,94,3A,2B,2
130340,83,118,2B,3A,2
130340,67,47,2A,1B,1
130360,189,41,5A,1B,2
130360,120,52,3B,2A,2
130360,120,111,3B,3A,16
130360,227,41,5B,1B,2
130360,227,42,5B,1B,3
130360,129,56,3B,2A,1
130360,133,52,3B,2A,4
130360,52,111,2A,3A,1
130360,54,64,2A,2A,63
130360,55,57,2A,2A,63
130360,56,47,2A,1B,1
130360,58,108,2A,3A,14
130360,135,100,3B,3A,1
130360,135,109,3B,3A,1
130360,135,67,3B,2A,5
130360,8,111,1A,3A,1
130360,108,93,3A,2B,16
130360,109,67,3A,2A,1
130360,116,87,3A,2B,53
130360,116,65,3A,2A,52
130360,85,118,2B,3A,1
130360,86,96,2B,2B,31
130380,189,42,5A,1B,4
130380,120,119,3B,3A,5
130380,129,107,3B,3A,13
130380,131,118,3B,3A,4
130380,133,109,3B,3A,3
130380,60,99,2A,3A,2
130380,106,118,3A,3A,19
130380,114,93,3A,2B,60
130380,116,62,3A,2A,71
130380,83,47,2B,1B,1
130400,208,227,5B,5B,2
130400,208,30,5B,1B,12
130400,187,225,5A,5B,18
130400,133,79,3B,2B,5
130400,133,2,3B,1A,8
130400,52,8,2A,1A,108
130400,58,117,2A,3A,32
130400,60,108,2A,3A,13
130400,26,40,1B,1B,1
130400,32,43,1B,1B,11
130400,135,8,3B,1A,31
130400,135,107,3B,3A,17
130400,135,115,3B,3A,7
130400,72,115,2B,3A,26
130400,8,107,1A,3A,56
130400,115,92,3A,2B,41
130420,216,143,5B,4A,7
130420,217,227,5B,5B,1
130420,199,41,5A,1B,3
130420,142,177,4A,4B,11
130420,123,56,3B,2A,10
130420,123,75,3B,2B,9
130420,227,160,5B,4A,1
130420,131,60,3B,2A,7
130420,133,119,3B,3A,18
130420,52,135,2A,3B,52
130420,74,8,2B,1A,59
130420,74,64,2B,2A,3
130420,100,111,3A,3A,12
130420,2,115,1A,3A,7
130420,5,64,1A,2A,67
130440,208,223,5B,5B,1
130440,189,204,5A,5A,1
130440,190,177,5A,4B,3
130440,190,184,5A,4B,1
130440,123,85,3B,2B,38
130440,123,67,3B,2A,47
130440,126,115,3B,3A,17
130440,129,52,3B,2A,45
130440,131,58,3B,2A,30
130440,56,5,2A,1A,3
130440,135,74,3B,2B,18
130440,79,94,2B,2B,118
130440,105,93,3A,2B,38
130460,189,199,5A,5A,16
130460,204,227,5A,5B,2
130460,149,27,4A,1B,7
130460,149,46,4A,1B,8
130460,120,2,3B,1A,4
130460,230,207,5B,5A,10
130460,32,42,1B,1B,1
