179 60 {'weight': 1}
179 74 {'weight': 1}
179 67 {'weight': 1}
179 0 {'weight': 2}
179 43 {'weight': 1}
179 217 {'weight': 22}
179 131 {'weight': 2}
179 229 {'weight': 1}
179 120 {'weight': 3}
179 201 {'weight': 1}
179 208 {'weight': 1}
179 129 {'weight': 7}
179 107 {'weight': 2}
179 83 {'weight': 4}
179 41 {'weight': 1}
179 135 {'weight': 1}
179 3 {'weight': 1}
179 189 {'weight': 1}
179 234 {'weight': 1}
179 220 {'weight': 1}
179 140 {'weight': 1}
159 127 {'weight': 10}
159 42 {'weight': 1}
159 2 {'weight': 1}
159 187 {'weight': 1}
159 204 {'weight': 2}
159 205 {'weight': 1}
159 189 {'weight': 12}
159 19 {'weight': 1}
159 197 {'weight': 2}
159 11 {'weight': 1}
159 200 {'weight': 1}
159 217 {'weight': 2}
159 210 {'weight': 1}
159 55 {'weight': 1}
159 226 {'weight': 2}
159 213 {'weight': 1}
159 228 {'weight': 2}
159 211 {'weight': 3}
159 106 {'weight': 11}
159 47 {'weight': 2}
159 234 {'weight': 12}
159 40 {'weight': 1}
159 38 {'weight': 3}
159 223 {'weight': 1}
159 214 {'weight': 3}
159 109 {'weight': 1}
159 116 {'weight': 2}
159 107 {'weight': 2}
159 100 {'weight': 1}
159 131 {'weight': 22}
159 135 {'weight': 17}
159 21 {'weight': 3}
159 121 {'weight': 13}
159 129 {'weight': 2}
159 120 {'weight': 3}
159 72 {'weight': 1}
159 87 {'weight': 1}
159 18 {'weight': 1}
166 124 {'weight': 2}
166 30 {'weight': 3}
166 114 {'weight': 1}
166 69 {'weight': 1}
166 12 {'weight': 1}
166 116 {'weight': 1}
166 21 {'weight': 1}
166 241 {'weight': 1}
166 232 {'weight': 6}
166 229 {'weight': 2}
166 197 {'weight': 3}
166 210 {'weight': 5}
166 82 {'weight': 1}
166 2 {'weight': 2}
166 5 {'weight': 4}
166 13 {'weight': 4}
166 120 {'weight': 1}
166 204 {'weight': 3}
166 8 {'weight': 1}
166 199 {'weight': 1}
166 227 {'weight': 1}
166 216 {'weight': 1}
166 213 {'weight': 2}
166 224 {'weight': 3}
166 41 {'weight': 2}
166 214 {'weight': 1}
166 131 {'weight': 1}
166 107 {'weight': 1}
166 115 {'weight': 1}
166 200 {'weight': 9}
166 71 {'weight': 1}
166 74 {'weight': 1}
166 119 {'weight': 1}
166 3 {'weight': 1}
166 129 {'weight': 1}
166 217 {'weight': 1}
166 135 {'weight': 1}
166 138 {'weight': 1}
204 127 {'weight': 2}
204 124 {'weight': 1}
204 143 {'weight': 1}
204 235 {'weight': 23}
204 240 {'weight': 1}
204 142 {'weight': 2}
204 147 {'weight': 1}
204 149 {'weight': 2}
204 162 {'weight': 3}
204 131 {'weight': 2}
204 13 {'weight': 2}
204 47 {'weight': 1}
204 120 {'weight': 2}
204 106 {'weight': 1}
204 150 {'weight': 1}
204 158 {'weight': 1}
158 127 {'weight': 10}
158 124 {'weight': 4}
158 5 {'weight': 1}
158 193 {'weight': 1}
158 201 {'weight': 1}
158 56 {'weight': 1}
158 197 {'weight': 1}
158 0 {'weight': 2}
158 217 {'weight': 26}
158 210 {'weight': 1}
158 208 {'weight': 1}
158 67 {'weight': 4}
158 106 {'weight': 2}
158 234 {'weight': 9}
158 83 {'weight': 23}
158 120 {'weight': 5}
158 131 {'weight': 4}
158 93 {'weight': 1}
158 129 {'weight': 2}
158 223 {'weight': 1}
158 216 {'weight': 1}
158 238 {'weight': 1}
217 127 {'weight': 7}
217 124 {'weight': 2}
217 30 {'weight': 2}
217 5 {'weight': 1}
217 8 {'weight': 1}
217 56 {'weight': 7}
217 3 {'weight': 1}
217 177 {'weight': 2}
217 235 {'weight': 1}
217 82 {'weight': 1}
217 150 {'weight': 1}
217 160 {'weight': 35}
217 131 {'weight': 1}
217 149 {'weight': 2}
217 120 {'weight': 1}
217 156 {'weight': 6}
217 148 {'weight': 2}
217 135 {'weight': 1}
217 107 {'weight': 1}
217 129 {'weight': 1}
217 85 {'weight': 1}
217 97 {'weight': 1}
217 240 {'weight': 2}
148 124 {'weight': 2}
148 203 {'weight': 1}
148 187 {'weight': 1}
148 1 {'weight': 1}
148 14 {'weight': 1}
148 56 {'weight': 2}
148 188 {'weight': 1}
148 210 {'weight': 2}
148 212 {'weight': 3}
148 226 {'weight': 1}
148 229 {'weight': 3}
148 43 {'weight': 1}
148 208 {'weight': 6}
148 67 {'weight': 3}
148 106 {'weight': 1}
148 234 {'weight': 15}
148 31 {'weight': 1}
148 214 {'weight': 1}
148 219 {'weight': 1}
148 135 {'weight': 1}
148 92 {'weight': 1}
148 83 {'weight': 8}
148 129 {'weight': 2}
199 127 {'weight': 2}
199 175 {'weight': 1}
199 113 {'weight': 1}
199 112 {'weight': 2}
199 114 {'weight': 2}
199 2 {'weight': 1}
199 5 {'weight': 1}
199 240 {'weight': 1}
199 149 {'weight': 2}
199 235 {'weight': 11}
199 13 {'weight': 1}
199 101 {'weight': 1}
199 121 {'weight': 3}
199 162 {'weight': 1}
199 156 {'weight': 1}
199 129 {'weight': 2}
199 107 {'weight': 4}
199 120 {'weight': 2}
199 106 {'weight': 2}
199 150 {'weight': 4}
199 74 {'weight': 1}
199 160 {'weight': 1}
199 115 {'weight': 2}
199 19 {'weight': 1}
199 1 {'weight': 1}
199 98 {'weight': 1}
199 163 {'weight': 1}
199 117 {'weight': 1}
199 138 {'weight': 1}
224 114 {'weight': 1}
224 177 {'weight': 1}
224 161 {'weight': 1}
224 240 {'weight': 15}
224 135 {'weight': 4}
224 150 {'weight': 23}
224 160 {'weight': 1}
224 172 {'weight': 1}
224 184 {'weight': 1}
224 181 {'weight': 2}
224 129 {'weight': 2}
224 121 {'weight': 2}
224 107 {'weight': 4}
224 115 {'weight': 3}
224 149 {'weight': 1}
224 93 {'weight': 1}
224 120 {'weight': 1}
224 21 {'weight': 1}
224 169 {'weight': 1}
229 127 {'weight': 1}
229 5 {'weight': 1}
229 3 {'weight': 1}
229 177 {'weight': 3}
229 240 {'weight': 16}
229 150 {'weight': 3}
229 235 {'weight': 1}
229 147 {'weight': 3}
229 161 {'weight': 1}
229 142 {'weight': 5}
229 162 {'weight': 4}
229 155 {'weight': 2}
229 149 {'weight': 1}
229 121 {'weight': 1}
229 120 {'weight': 2}
229 115 {'weight': 5}
229 107 {'weight': 5}
229 134 {'weight': 1}
229 21 {'weight': 1}
208 130 {'weight': 1}
208 5 {'weight': 1}
208 56 {'weight': 2}
208 240 {'weight': 18}
208 164 {'weight': 1}
208 162 {'weight': 9}
208 142 {'weight': 3}
208 147 {'weight': 4}
208 155 {'weight': 2}
208 149 {'weight': 2}
208 39 {'weight': 1}
208 115 {'weight': 3}
208 120 {'weight': 2}
208 107 {'weight': 3}
208 160 {'weight': 2}
208 150 {'weight': 9}
208 121 {'weight': 1}
208 135 {'weight': 2}
208 36 {'weight': 1}
208 181 {'weight': 1}
208 21 {'weight': 1}
194 127 {'weight': 2}
194 165 {'weight': 1}
194 175 {'weight': 1}
194 15 {'weight': 1}
194 173 {'weight': 1}
194 143 {'weight': 1}
194 1 {'weight': 1}
194 144 {'weight': 1}
194 235 {'weight': 4}
194 31 {'weight': 1}
194 177 {'weight': 1}
194 121 {'weight': 2}
194 131 {'weight': 1}
194 120 {'weight': 1}
194 106 {'weight': 1}
194 129 {'weight': 1}
194 135 {'weight': 1}
194 172 {'weight': 1}
194 184 {'weight': 2}
194 107 {'weight': 1}
194 115 {'weight': 1}
194 150 {'weight': 1}
194 43 {'weight': 1}
194 36 {'weight': 1}
194 183 {'weight': 2}
194 164 {'weight': 1}
194 163 {'weight': 1}
194 21 {'weight': 1}
194 137 {'weight': 1}
194 117 {'weight': 1}
194 133 {'weight': 1}
194 100 {'weight': 1}
194 111 {'weight': 1}
194 103 {'weight': 1}
27 127 {'weight': 1}
27 124 {'weight': 1}
27 113 {'weight': 1}
27 126 {'weight': 1}
27 52 {'weight': 1}
27 56 {'weight': 6}
27 237 {'weight': 46}
27 228 {'weight': 1}
27 211 {'weight': 1}
27 49 {'weight': 1}
27 62 {'weight': 2}
27 97 {'weight': 1}
27 161 {'weight': 1}
27 234 {'weight': 1}
27 117 {'weight': 2}
27 223 {'weight': 1}
27 61 {'weight': 1}
27 92 {'weight': 9}
27 89 {'weight': 1}
27 84 {'weight': 1}
27 90 {'weight': 1}
27 74 {'weight': 2}
27 118 {'weight': 1}
27 129 {'weight': 1}
27 139 {'weight': 3}
27 134 {'weight': 1}
27 107 {'weight': 2}
27 81 {'weight': 2}
27 72 {'weight': 77}
27 85 {'weight': 2}
27 119 {'weight': 2}
27 83 {'weight': 1}
27 79 {'weight': 1}
27 116 {'weight': 1}
181 124 {'weight': 31}
181 30 {'weight': 2}
181 2 {'weight': 1}
181 191 {'weight': 1}
181 5 {'weight': 1}
181 1 {'weight': 1}
181 12 {'weight': 1}
181 189 {'weight': 2}
181 56 {'weight': 2}
181 197 {'weight': 2}
181 188 {'weight': 1}
181 3 {'weight': 1}
181 13 {'weight': 1}
181 125 {'weight': 1}
181 200 {'weight': 7}
181 55 {'weight': 1}
181 213 {'weight': 4}
181 228 {'weight': 3}
181 107 {'weight': 3}
181 115 {'weight': 1}
181 131 {'weight': 3}
181 132 {'weight': 1}
181 117 {'weight': 1}
181 232 {'weight': 6}
181 214 {'weight': 124}
181 81 {'weight': 2}
181 219 {'weight': 6}
181 135 {'weight': 1}
181 223 {'weight': 8}
181 106 {'weight': 1}
181 129 {'weight': 21}
181 121 {'weight': 2}
181 119 {'weight': 1}
181 120 {'weight': 1}
181 21 {'weight': 1}
181 138 {'weight': 1}
181 139 {'weight': 1}
142 30 {'weight': 2}
142 114 {'weight': 2}
142 4 {'weight': 1}
142 191 {'weight': 2}
142 203 {'weight': 2}
142 5 {'weight': 3}
142 193 {'weight': 3}
142 205 {'weight': 2}
142 8 {'weight': 2}
142 16 {'weight': 1}
142 196 {'weight': 2}
142 189 {'weight': 2}
142 0 {'weight': 1}
142 13 {'weight': 3}
142 200 {'weight': 2}
142 210 {'weight': 7}
142 212 {'weight': 2}
142 41 {'weight': 1}
142 67 {'weight': 1}
142 234 {'weight': 14}
142 222 {'weight': 1}
142 202 {'weight': 1}
142 73 {'weight': 1}
142 135 {'weight': 1}
142 82 {'weight': 1}
142 219 {'weight': 2}
142 120 {'weight': 1}
142 131 {'weight': 1}
142 129 {'weight': 1}
142 107 {'weight': 1}
142 214 {'weight': 1}
142 31 {'weight': 1}
142 74 {'weight': 1}
142 17 {'weight': 1}
156 127 {'weight': 4}
156 42 {'weight': 2}
156 2 {'weight': 3}
156 7 {'weight': 1}
156 10 {'weight': 4}
156 12 {'weight': 1}
156 52 {'weight': 1}
156 11 {'weight': 1}
156 228 {'weight': 1}
156 106 {'weight': 1}
156 47 {'weight': 1}
156 36 {'weight': 1}
156 234 {'weight': 15}
156 120 {'weight': 30}
156 107 {'weight': 1}
156 74 {'weight': 2}
156 40 {'weight': 2}
156 135 {'weight': 18}
156 131 {'weight': 6}
156 83 {'weight': 1}
156 115 {'weight': 1}
156 121 {'weight': 8}
156 216 {'weight': 1}
200 128 {'weight': 1}
200 143 {'weight': 1}
200 5 {'weight': 1}
200 125 {'weight': 1}
200 144 {'weight': 1}
200 235 {'weight': 7}
200 87 {'weight': 2}
200 184 {'weight': 2}
200 116 {'weight': 1}
200 150 {'weight': 2}
200 131 {'weight': 1}
200 135 {'weight': 2}
200 121 {'weight': 1}
200 149 {'weight': 6}
200 162 {'weight': 20}
200 120 {'weight': 1}
200 119 {'weight': 1}
200 93 {'weight': 1}
200 85 {'weight': 1}
200 82 {'weight': 1}
226 124 {'weight': 2}
226 30 {'weight': 1}
226 143 {'weight': 3}
226 4 {'weight': 1}
226 1 {'weight': 1}
226 14 {'weight': 1}
226 101 {'weight': 1}
226 19 {'weight': 1}
226 0 {'weight': 1}
226 177 {'weight': 3}
226 240 {'weight': 13}
226 161 {'weight': 1}
226 149 {'weight': 2}
226 28 {'weight': 1}
226 100 {'weight': 1}
226 135 {'weight': 3}
226 120 {'weight': 16}
226 81 {'weight': 1}
226 172 {'weight': 3}
226 67 {'weight': 1}
226 74 {'weight': 2}
226 107 {'weight': 1}
226 121 {'weight': 2}
226 115 {'weight': 2}
226 145 {'weight': 1}
226 129 {'weight': 1}
226 79 {'weight': 1}
226 39 {'weight': 1}
226 160 {'weight': 1}
226 147 {'weight': 1}
226 162 {'weight': 1}
226 131 {'weight': 1}
226 6 {'weight': 1}
226 235 {'weight': 1}
216 127 {'weight': 3}
216 124 {'weight': 1}
216 114 {'weight': 2}
216 143 {'weight': 11}
216 2 {'weight': 1}
216 152 {'weight': 5}
216 101 {'weight': 1}
216 177 {'weight': 2}
216 133 {'weight': 1}
216 240 {'weight': 36}
216 172 {'weight': 3}
216 41 {'weight': 1}
216 67 {'weight': 1}
216 184 {'weight': 2}
216 106 {'weight': 1}
216 47 {'weight': 2}
216 36 {'weight': 1}
216 161 {'weight': 7}
216 162 {'weight': 1}
216 150 {'weight': 4}
216 147 {'weight': 1}
216 46 {'weight': 1}
216 235 {'weight': 1}
216 93 {'weight': 1}
216 107 {'weight': 6}
216 115 {'weight': 2}
216 75 {'weight': 1}
216 121 {'weight': 5}
216 135 {'weight': 5}
216 131 {'weight': 1}
216 21 {'weight': 1}
216 233 {'weight': 1}
162 127 {'weight': 1}
162 30 {'weight': 3}
162 114 {'weight': 2}
162 5 {'weight': 3}
162 193 {'weight': 2}
162 201 {'weight': 7}
162 196 {'weight': 2}
162 189 {'weight': 1}
162 197 {'weight': 1}
162 190 {'weight': 1}
162 13 {'weight': 2}
162 210 {'weight': 4}
162 230 {'weight': 1}
162 212 {'weight': 6}
162 228 {'weight': 1}
162 41 {'weight': 3}
162 211 {'weight': 3}
162 67 {'weight': 1}
162 47 {'weight': 1}
162 234 {'weight': 20}
162 214 {'weight': 3}
162 222 {'weight': 1}
162 74 {'weight': 1}
162 84 {'weight': 1}
162 26 {'weight': 1}
162 115 {'weight': 1}
162 135 {'weight': 1}
162 107 {'weight': 1}
162 223 {'weight': 1}
162 99 {'weight': 1}
162 46 {'weight': 1}
56 30 {'weight': 7}
56 42 {'weight': 1}
56 112 {'weight': 1}
56 114 {'weight': 6}
56 2 {'weight': 3}
56 4 {'weight': 1}
56 5 {'weight': 2}
56 1 {'weight': 5}
56 8 {'weight': 2}
56 241 {'weight': 13}
56 140 {'weight': 1}
56 105 {'weight': 3}
56 178 {'weight': 1}
56 17 {'weight': 2}
56 180 {'weight': 1}
56 11 {'weight': 34}
56 233 {'weight': 1}
56 135 {'weight': 1}
56 99 {'weight': 4}
56 131 {'weight': 1}
56 97 {'weight': 7}
56 109 {'weight': 7}
56 100 {'weight': 30}
56 119 {'weight': 57}
56 38 {'weight': 1}
56 31 {'weight': 3}
56 43 {'weight': 5}
56 177 {'weight': 1}
56 210 {'weight': 1}
56 150 {'weight': 1}
56 101 {'weight': 4}
56 116 {'weight': 2}
56 0 {'weight': 3}
56 18 {'weight': 2}
56 39 {'weight': 1}
56 46 {'weight': 2}
56 36 {'weight': 6}
56 41 {'weight': 1}
56 160 {'weight': 3}
56 149 {'weight': 5}
56 223 {'weight': 1}
149 127 {'weight': 1}
149 114 {'weight': 3}
149 191 {'weight': 1}
149 203 {'weight': 1}
149 5 {'weight': 1}
149 187 {'weight': 1}
149 193 {'weight': 1}
149 201 {'weight': 3}
149 8 {'weight': 1}
149 189 {'weight': 1}
149 197 {'weight': 2}
149 198 {'weight': 1}
149 192 {'weight': 1}
149 213 {'weight': 2}
149 43 {'weight': 1}
149 67 {'weight': 1}
149 106 {'weight': 2}
149 234 {'weight': 9}
149 222 {'weight': 1}
149 223 {'weight': 6}
149 135 {'weight': 1}
149 74 {'weight': 1}
149 214 {'weight': 51}
149 109 {'weight': 1}
149 83 {'weight': 5}
149 131 {'weight': 4}
149 219 {'weight': 1}
149 87 {'weight': 1}
149 93 {'weight': 2}
149 107 {'weight': 3}
149 115 {'weight': 4}
149 100 {'weight': 1}
149 20 {'weight': 1}
46 127 {'weight': 1}
46 124 {'weight': 2}
46 114 {'weight': 3}
46 60 {'weight': 2}
46 52 {'weight': 2}
46 237 {'weight': 24}
46 221 {'weight': 1}
46 230 {'weight': 1}
46 228 {'weight': 1}
46 67 {'weight': 1}
46 97 {'weight': 1}
46 117 {'weight': 5}
46 150 {'weight': 5}
46 81 {'weight': 6}
46 89 {'weight': 2}
46 92 {'weight': 1}
46 96 {'weight': 2}
46 135 {'weight': 1}
46 118 {'weight': 2}
46 131 {'weight': 1}
46 107 {'weight': 1}
46 79 {'weight': 2}
46 87 {'weight': 1}
46 72 {'weight': 63}
46 214 {'weight': 1}
46 83 {'weight': 2}
46 109 {'weight': 1}
46 74 {'weight': 2}
46 71 {'weight': 1}
46 100 {'weight': 1}
3 127 {'weight': 1}
3 130 {'weight': 1}
3 170 {'weight': 1}
3 104 {'weight': 1}
3 173 {'weight': 1}
3 189 {'weight': 1}
3 239 {'weight': 2}
3 120 {'weight': 6}
3 116 {'weight': 1}
3 136 {'weight': 1}
3 164 {'weight': 3}
3 111 {'weight': 2}
3 100 {'weight': 1}
3 99 {'weight': 1}
3 68 {'weight': 1}
3 85 {'weight': 1}
3 131 {'weight': 1}
3 172 {'weight': 1}
3 177 {'weight': 2}
3 184 {'weight': 1}
3 135 {'weight': 2}
3 222 {'weight': 1}
3 139 {'weight': 1}
3 138 {'weight': 1}
3 220 {'weight': 1}
8 124 {'weight': 1}
8 114 {'weight': 10}
8 173 {'weight': 1}
8 143 {'weight': 1}
8 152 {'weight': 3}
8 239 {'weight': 5}
8 119 {'weight': 1}
8 97 {'weight': 9}
8 61 {'weight': 1}
8 67 {'weight': 53}
8 107 {'weight': 3}
8 100 {'weight': 1}
8 74 {'weight': 3}
8 52 {'weight': 76}
8 85 {'weight': 40}
8 116 {'weight': 33}
8 189 {'weight': 1}
8 115 {'weight': 1}
8 55 {'weight': 1}
8 99 {'weight': 1}
8 83 {'weight': 1}
8 87 {'weight': 1}
8 129 {'weight': 1}
8 190 {'weight': 1}
8 238 {'weight': 1}
8 198 {'weight': 1}
8 182 {'weight': 1}
16 127 {'weight': 1}
16 124 {'weight': 1}
16 165 {'weight': 1}
16 175 {'weight': 1}
16 104 {'weight': 1}
16 54 {'weight': 1}
16 60 {'weight': 1}
16 239 {'weight': 3}
16 51 {'weight': 1}
16 136 {'weight': 1}
16 182 {'weight': 1}
16 178 {'weight': 1}
16 70 {'weight': 1}
16 48 {'weight': 1}
16 184 {'weight': 1}
16 52 {'weight': 3}
16 72 {'weight': 1}
16 79 {'weight': 14}
16 188 {'weight': 1}
16 121 {'weight': 7}
16 135 {'weight': 3}
16 100 {'weight': 1}
16 109 {'weight': 2}
16 74 {'weight': 1}
16 99 {'weight': 1}
16 67 {'weight': 1}
16 81 {'weight': 1}
16 115 {'weight': 1}
16 189 {'weight': 2}
16 83 {'weight': 1}
16 228 {'weight': 1}
16 139 {'weight': 1}
16 134 {'weight': 1}
16 120 {'weight': 1}
16 137 {'weight': 1}
16 138 {'weight': 1}
167 203 {'weight': 1}
167 232 {'weight': 1}
167 122 {'weight': 1}
21 127 {'weight': 1}
21 124 {'weight': 1}
21 170 {'weight': 2}
21 175 {'weight': 2}
21 104 {'weight': 1}
21 112 {'weight': 1}
21 173 {'weight': 2}
21 174 {'weight': 1}
21 177 {'weight': 1}
21 133 {'weight': 1}
21 164 {'weight': 2}
21 209 {'weight': 1}
21 228 {'weight': 1}
21 184 {'weight': 1}
21 169 {'weight': 1}
21 180 {'weight': 2}
21 97 {'weight': 1}
21 183 {'weight': 1}
21 117 {'weight': 3}
21 138 {'weight': 2}
21 140 {'weight': 1}
21 116 {'weight': 1}
21 107 {'weight': 1}
21 120 {'weight': 1}
21 239 {'weight': 1}
21 115 {'weight': 2}
